age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
81.5,-0.227062344,120.1254495,0.045345524,110.3951624,114.63899181680809,120.1254495,125.93763041238289,130.9294701,120.1254495,5.447151453313038
82.5,-0.222403111,120.6755427,0.045384203,110.890948,115.15880759124549,120.6755427,126.51880460115797,131.5365053,120.6755427,5.476763327031968
83.5,-0.216770161,121.22102,0.045422551,111.3820796,115.67408595979245,121.22102,127.0949949570836,132.1380052,121.22102,5.50616796322202
84.5,-0.210210748,121.7616844,0.045460702,111.868361,116.18462771125158,121.7616844,127.66601608422931,132.7338033,121.7616844,5.535371649526448
85.5,-0.202774891,122.2973542,0.045498803,112.3496093,116.69024691415387,122.2973542,128.23170126450776,133.323755,122.2973542,5.564383226167022
86.5,-0.194515104,122.827864,0.045537012,112.825655,117.19077205087943,122.827864,128.79190322736338,133.9077383,122.827864,5.593213916902369
87.5,-0.185486099,123.3530652,0.045575495,113.2963432,117.68604679806829,123.3530652,129.34649424567198,134.4856552,123.3530652,5.621877006257274
88.5,-0.175744476,123.8728276,0.045614432,113.7615336,118.17593077084736,123.8728276,129.8953685922792,135.0574328,123.8728276,5.650388671207923
89.5,-0.165348396,124.38704,0.045654016,114.2211014,118.66030014399328,124.38704,130.43844300715784,135.6230245,124.38704,5.6787679143526395
90.5,-0.15435722,124.8956114,0.04569445,114.674938,119.1390490887979,124.8956114,130.97565750903732,136.1824107,124.8956114,5.70703627033673
91.5,-0.142831123,125.398472,0.045735953,115.1229513,119.61208991663042,125.398472,131.50697721732757,136.7356,125.398472,5.735218621663816
92.5,-0.130830669,125.895574,0.045778759,115.5650666,120.07935387146117,125.895574,132.0323930096669,137.2826306,125.895574,5.763343141312666
93.5,-0.118416354,126.3868929,0.045823114,116.001227,120.54079264574338,126.3868929,132.55192241754514,137.8235707,126.3868929,5.79144100146249
94.5,-0.105648092,126.8724284,0.04586928,116.4313942,120.99637864211272,126.8724284,133.06561105415804,138.3585197,126.8724284,5.819546942559552
95.5,-0.092584657,127.3522056,0.045917535,116.8555488,121.44610600174492,127.3522056,133.5735338034787,138.8876092,127.3522056,5.847699357965197
96.5,-0.079283065,127.8262759,0.045968169,117.2736916,121.88999183981016,127.8262759,134.07579512622095,139.411004,127.8262759,5.875939853211827
97.5,-0.065797888,128.2947187,0.04602149,117.6858437,122.32807698075622,128.2947187,134.5725315822154,139.9289024,128.2947187,5.904314113704863
98.5,-0.0521805,128.757642,0.046077818,118.092048,122.7604271355581,128.757642,135.0639115190781,140.4415378,128.757642,5.932871194185156
99.5,-0.03847825,129.2151839,0.046137487,118.4923693,123.18713392224059,129.2151839,135.55013680339965,140.9491785,129.2151839,5.961663867388859
100.5,-0.024733545,129.6675143,0.046200842,118.8868959,123.60831669218254,129.6675143,136.0314440461383,141.4521292,129.6675143,5.99074834070704
101.5,-0.010982868,130.1148354,0.04626824,119.2757403,124.02412269156478,130.1148354,136.50810511665424,141.9507308,130.1148354,6.020184431847697
102.5,0.002744306,130.5573839,0.046340046,119.6590402,124.4347294620015,130.5573839,136.98042871505834,142.4453609,130.5573839,6.050035175565659
103.5,0.016426655,130.995432,0.046416629,120.0369603,124.84034608967195,130.995432,137.44876066412039,142.936434,130.995432,6.080366367838728
104.5,0.030052231,131.4292887,0.046498361,120.4096928,125.24121433829116,131.4292887,137.91348491936657,143.4244013,131.4292887,6.111246511945821
105.5,0.043619747,131.8593015,0.046585611,120.7774598,125.63761079286866,131.8593015,138.3750242660128,143.9097502,131.8593015,6.1427461264107155
106.5,0.05713988,132.2858574,0.046678741,121.140514,126.02984807067567,132.2858574,138.83384054607254,144.3930034,132.2858574,6.174937275537534
107.5,0.070636605,132.7093845,0.046778099,121.4991408,126.41827698311698,132.7093845,139.29043506183612,144.8747179,132.7093845,6.207892726370065
108.5,0.08414848,133.1303527,0.04688401,121.8536605,126.80328810594916,133.1303527,139.7453477290951,145.3554829,133.1303527,6.2416847872903265
109.5,0.097729873,133.5492749,0.046996769,122.2044292,127.18531356689687,133.5492749,140.19915702250051,145.8359173,133.5492749,6.276384422592798
110.5,0.111452039,133.9667073,0.047116633,122.551842,127.56482811997674,133.9667073,140.65247882755222,146.3166671,133.9667073,6.31206018207252
111.5,0.125404005,134.3832499,0.047243801,122.8963342,127.94235203012798,134.3832499,141.1059637582621,146.798401,134.3832499,6.348775516008871
112.5,0.13969316,134.7995463,0.047378413,123.2383839,128.31845081605377,134.7995463,141.5602964993957,147.2818057,134.7995463,6.386588576814022
113.5,0.154445482,135.2162826,0.047520521,123.5785142,128.69373792567782,135.2162826,142.0161901584715,147.7675803,135.2162826,6.425548196835235
114.5,0.169805275,135.634186,0.047670085,123.9172948,129.06887388717445,135.634186,142.4743839721723,148.2564292,135.634186,6.46569317552581
115.5,0.185934346,136.0540223,0.047826946,124.2553446,129.4445676072329,136.0540223,142.9356365614465,148.7490543,136.0540223,6.507048377624897
116.5,0.203010488,136.4765925,0.04799081,124.5933332,129.82157550236784,136.4765925,143.40071992190119,149.2461456,136.4765925,6.549622220114926
117.5,0.2212252,136.9027281,0.048161228,124.9319822,130.20070012267166,136.9027281,143.8704115679675,149.7483713,136.9027281,6.593403501846106
118.5,0.240780542,137.3332846,0.04833757,125.2720662,130.58278812569895,137.3332846,144.3454840326827,150.2563656,137.3332846,6.638357257682423
119.5,0.261885086,137.7691339,0.048519011,125.6144133,130.96872585634227,137.7691339,144.82669513679235,150.7707169,137.7691339,6.684422123154573
120.5,0.284748919,138.2111552,0.048704503,125.9599043,131.35943574794825,138.2111552,145.3147748040781,151.2919534,138.2111552,6.731505623071866
