age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
46.5,0.683170764,101.3600411,0.041161838,93.61022262,97.06524698881015,101.3600411,105.71328590468012,109.3023669,101.3600411,4.172165591431542
47.5,0.758158406,101.9373058,0.041251224,94.10370972,97.60176297149512,101.9373058,106.31791620063869,109.9193463,101.9373058,4.2050386355123
48.5,0.827636736,102.5104735,0.041344257,94.59361093,98.13421742235057,102.5104735,106.91917778592887,110.5342263,102.5104735,4.23821936157569
49.5,0.891686306,103.0798852,0.041440534,95.08035263,98.66298354091546,103.0798852,107.51738739015839,111.1472879,103.0798852,4.271685487346697
50.5,0.95039153,103.645864,0.041539635,95.56434805,99.18842002309468,103.645864,108.11284093913082,111.7587911,103.645864,4.30541135981964
51.5,1.003830006,104.208713,0.041641136,96.04599748,99.71086866566966,104.208713,108.70581368510071,112.3689778,104.208713,4.339369190417968
52.5,1.05213569,104.7687256,0.041744602,96.52567713,100.23065865468631,104.7687256,109.29656405219492,112.9780622,104.7687256,4.373528752219211
53.5,1.0953669,105.3261638,0.041849607,97.00375833,100.74809654587837,105.3261638,109.88532569323142,113.5862516,105.3261638,4.407858561847626
54.5,1.133652119,105.8812823,0.041955723,97.48058355,101.26347597596329,105.8812823,110.47231737442749,114.1937245,105.8812823,4.442325751063603
55.5,1.167104213,106.4343146,0.042062532,97.95647862,101.7770713909953,106.4343146,111.05773790073897,114.800644,106.4343146,4.476896763760567
56.5,1.195845353,106.9854769,0.042169628,98.43174768,102.28913891790855,106.9854769,111.64176791709909,115.4071549,106.9854769,4.511537762275593
57.5,1.220004233,107.534968,0.042276619,98.90667254,102.79991615704384,107.534968,112.22457020314191,116.0133837,107.534968,4.546214871313192
58.5,1.239715856,108.0829695,0.042383129,99.3815118,103.3096220060387,108.0829695,112.80629003943899,116.6194398,108.0829695,4.580894439021566
59.5,1.255121285,108.6296457,0.042488804,99.85650001,103.81845574749231,108.6296457,113.38705571704787,117.2254154,108.6296457,4.615543724736742
